doc_175	why did the group think of the push-buttons when discussing the key remote control concepts ?	industrial designer mentioned that the push-buttons were their expertise in the industry when discussing the interface . and industrial designer thought it seemed to be out of trend , while marketing thought they had to have push-buttons . industrial designer supplemented that if they had lcd displays , users could select everything on the lcd . however , user interface thought the lcd was just for fast scrolling . so user interface suggested using it as normal control . marketing mentioned that they wanted buttons for users and everything else menu-driven .
doc_175	what did industrial designer think of the scroll wheel when presenting the user interface ?	when user interface mentioned about the new developments they would include , industrial designer asked about what a spinning wheel with the lcd display was . user interface explained that it was a wheel but not separate buttons . marketing supplemented that it was a fast wheel to control over . industrial designer agreed on lcd with spinning and would include it into the design .
doc_175	why did the marketing think they should have lcd when presenting the market trends ?	when industrial designer mentioned that lcd was basically feedback from television and questioned the necessity of lcd , marketing suggested that they could integrate with the television then it could come up with new information about what was on , and users could just see that on the remote rather than tv itself so that users wo n't get interrupted by viewing pleasure . also , marketing thought the group could have a minimalist remote control so that users could flip it open if they wanted to mess about it .
doc_176	how did kirsty williams respond to university mergers ?	kirsty williams said he was in favor of a healthy , strong and sustainable he sector . if individual institutions wish to collaborate , that was a matter for themselves . they did not pursue or urge a policy of mergers , but if individual institutions felt that was of benefit to them and their students , they would have an interest in that and make sure that they were robust plans .
doc_176	did kirsty williams feel there had been any disadvantages to cardiff met because that merger did not go ahead ?	kirsty williams was not aware of any disadvantages to cardiff met . in terms of students and staff , there would be some personal impact on them . however , in terms of institutions going forward , kirsty williams was not aware that they were currently struggling with any disadvantages . instead of looking at the past , kirsty williams thought they needed to look at the future . it had turned out that they got a strong institution in cardiff met .
doc_176	how did eluned morgan respond to whether wishing to see people have greater pay equality between schoolteachers and fe when discussing the pay dispute situation ?	eluned morgan said that they would wish to see pay equality in relation to teaching . as for whether all staff should get the increase or only teaching staff but not non-teaching staff , eluned morgan thought this should be up to colegaucymru to negotiate and to discuss , and they should wait for their outcomes .
doc_176	what did kirsty williams say about the trend of teacher recruiting , the reasons for it , and the steps they had taken ?	even though there was no specific figure that could be provided , they had only been recruiting about 65 percent of targets.therefore , there was a lot of work they have to do about this . first , they were making sure that their ite provision was world class , and recently they were through an accreditation process for a new ite provision that would start in the next academic year . second , they had looked at financial incentives.third , they were embarking on their first national ite recruitment marketing exercise . kirsty williams mentioned that this was not a unique issue in wales , but a common issue across the globe . money was not the only reason that prevented people from getting onto these courses . what 's more , from next year , they would be going to have their unique part-time pgce route into qualification , which allowed people to bring their outside world experience into teaching , and this could increase the diversity in their teaching workforce .
doc_176	what did the group discuss about the trend of teacher recruiting and the reasons for it , and steps they had taken ?	although there were no exact figures , they had seen over recent years that they were only recruiting to about 65 percent of targets . it was partially due to the financial incentives , but that was not all of the problems . because this issue was not only in wales , but a common issue in all over the world . for example , in england , despite higher financial incentives to join ite courses , people still were not getting onto those courses . to solve this problem , they had taken several steps including making sure their ite provision was world class , embarking on the first national ite recruitment marketing exercise , etc . in this process , llyr gruffydd had a doubt that the level of ambition did not reflect the level of action that was needed actually . kirsty williams responded that different statistics told different stories . they obviously understood there were many steps they had to take , but they were trying instead of just sitting back and waiting .
doc_176	what was kirsty williams ' opinion of the decision of not accrediting the university of south wales with the ability to deliver teacher training ?	kirsty williams thought this process was independent of the government , and it would not be very appropriate to comment on it . from the very outset of their ite reforms , they had made it clear that they expected very high standards in the ite system , but this process was independent of the government . more specifically with the concern of the impact on students and staff , kirsty williams mentioned that this would be a responsibility of university of south wales itself .
doc_176	how did kirsty williams respond to the doubt that their action was not enough ?	first , kirsty williams said the figures on their own would tell one story . if looking at qualifiers of ite scores in wales by degree type , a trend of numbers going up appeared . both of them were statistics and it depended on which one you look at . they absolutely understood that there was a lot of work needing to be done , and that was why they had the evaluation of provision in ite and they would be taking that ambition forward . they were not sitting back and just waiting . they were actually taking steps .
doc_177	what did julie morgan elaborate on the online survey when talking about the evaluations on the legitimacy of the children 's rights , protection and demands ?	when discussing the evaluations on the legitimacy of the children 's rights , protection and demands , julie morgan mentioned that they had carried out an online survey to look into the children 's thoughts and demands over the pandemic.the survey involved what did the children do through the lockdown , what they thought about the measures that welsh government and their schools had taken , and whether they were looking for the reschooling . with those questions , the group was meant to have a more overall idea of the children 's rights and demands in order to care for them better during this period .
doc_177	what did the group talk about the evaluations on the increasing suicide crimes during the covid-19 and the long-term special care for the pregnant women ?	lynne neagle pointed out that due to the outbreak of the pandemic , more people reported depression and committed suicide . to deal with the harsh problem , they might have to carry out a review over the accidental mortality through the period . at the same time , vaughan gething suggested that even if most public services were shut down , the mental care , especially the perinatal mental health service , could not be stopped , just in order to support the vulnerable people .
doc_177	what did tracey breheny respond to sian gwenllian when discussing continuing mental health service during the lockdown ?	when sian gwenllian questioned whether they had got a monitoring system over the availability of the staff at the mental health organizations , tracey breheny rebutted that they kept following up their healthy condition to ensure that they have enough staff to offer the mental health care for the children .
doc_177	what did vaughan gething elaborate on the crisis care when talking about the evaluations on the increasing suicide crimes during the covid-19 and the long-term special carefor the pregnant women ?	when talking about the evaluations on the increasing suicide crimes during the covid-19 , vaughan gething said that in order to prevent more tragedies , they had been offering mental health care for the people . even if most public service had to be shut down during the outbreak , the staff at the crisis help continued to be available . in addition , they had a seven-day-a-week crisis care , which they hoped that could also be a long-term service to help people in need even after this particular period .
doc_177	what did vaughan gething think of the perinatal mental health service when discussing the long-term special care for the pregnant women ?	besides the crisis care , vaughan gething also claimed that they did not stop the perinatal mental health service either . however , there were still some problems . for example , because of the shut down of many public services , there might be not enough inpatient care for the pregnant , and less women were willing to resort to such service during the outbreak . therefore , apart from providing enough inpatient care like the hospital beds , they would also pay attention to how to encourage the mothers to enjoy their service .
doc_177	what did albert heaney think of the coronavirus act when discussing the evaluations on the legitimacy of the children 's rights , protection and demands ?	when it comes to the evaluations on the legitimacy of the children 's rights , protection and demands , nicola edwards mentioned that they had been working on the coronavirus act to see if they could ease some of the statutory requirements , further helping the childcare and education affairs in the future . then albert heaney went on to elaborate that it was because that they were not meant to include any easements in children 's social services at first , however , it was obvious at present that at least for those carers , they had to break the law of social distance to keep looking after the children in need . therefore , they were calling for the possibility of losing the law for those who did have something to do with childcare and education .
doc_177	what did julie morgan think of the monitoring system for the vulnerable children when discussing the priority to care for them ?	when discussing the priority to take care of the vulnerable children , julie morgan mentioned that they would set out an expanded definition for the local authorities to have a clear idea about who and where to lay the stress . what 's more , according to her claim , they had done a good job to guarantee that the children 's mental states would be individually monitored . as for those staff who would monitor the children , they should hold a meeting every week to follow up with each other and check whether there occurred something new worth attention .
doc_177	what did vaughan gething think of the mental health recovery plan when talking about the ways of continuing mental health service during the lockdown ?	when it comes to continuing mental health service during the lockdown , vaughan gething insisted that it was of great necessity to carry out a mental health recovery plan that with such a system , government can ensure the children could enjoy a healthy mental state during the school lockdown . however , at present they had not yet finished a detailed research in this job for that they were still under the cooperation with health boards to get a whole perspective of the situation .
doc_177	what did julie morgan elaborate on their work with the foster organizations when talking about the adequate social support for those children who were in foster ?	according to julie morgan , the group had been in close cooperation with the fostering organizations in welsh to guarantee the children in need . to people 's relief , the fostering organizations were running well with enough staff and equipment during the pandemic so that the children could enjoy good care there . what 's more , the fostering organizations prolonged their helpline time in case some emergencies would happen . other support measures , say , the fund for the foster carers , would be followed up .
doc_178	what did the professor think about scheduling meetings going forward ?	the professor polled the group on how many people would not be interested in meetings on recognition . he thought that they should at least try the smaller meetings and see what happens .
doc_178	what did grad e contribute to the discussion on storage disks ?	grad e volunteered his 18 gigabyte drive to the group . the drive had 12 gigabytes of memory and he was not using it for anything .
doc_178	what did the group think about dave leaving ?	the group needed dave johnson to install the some one hundred sun - blades that had arrived and would help with storage . but dave johnson , the professor informed them , was leaving for ten days . the professor informed the group that dave was always busy and the group realized that there was no dedicated person who could help them .
doc_178	what was the team joking about when it came to scheduling meetings ?	the team was joking about one meeting being a `` guys '' meeting because both the female members of the group would be in the other meeting . they also seemed to be using foul language and joked at all the bleeping it would entail in the transcription .
doc_179	how does the product manager want to achieve the expected profit when discussing the group 's plan of their marketing strategy ?	the project manager wants to sell the remote internationally for 25 euros and keep its cost under 12.50 euros to meet the global profit target of 50 million euros . but project managers do n't calculate exactly how much they want to sell .
doc_179	which color was considered more appropriate by team members when discussing the desired features of remote control ?	they argue that the tv remote should not be too colorful and must match the color of the tv they sell . they admit that no color is acceptable to everyone . it 's something they think people generally do n't like bright colors . it 's their intention to make the tv remote in black or gray or silver .
doc_179	what did the group members think of the buttons of the remote control when discussing the desired features of remote control ?	they thought that the number of buttons on existing remote controls should be reduced.so they wanted to make buttons multifunctional to simplify the remote control buttons.and they also thought that the buttons must be internationally recognized .
doc_179	what is the conclusion of the discussion about marketing strategy when discussing group 's plan of their marketing strategy ?	the team decided that the remote had to be compatible with most of the world 's tvs , or at least the ones they made . and the buttons must be internationally recognized.they also thought that the function of the remote control was to change the state of the tv and this could be realized by pressing the button .
doc_180	what policy the government was going to roll out to ease the deficit ?	the minister argued that it was very important to be transparent with our investments and the government would look at the investments and the figures every day and be transparent about it . the minister promised that canada would have a good economy in the future , and the government would not raise taxes after the crisis to tackle the deficit . hence , the opposition party demanded a regular economy update .
doc_180	what was the discussion about imports and supply chains ?	the opposition party claimed that the supply chain in canada amidst the pandemic was not stable enough and the government was not doing anything . the minister explained that they would continue to work with countries around the globe to ensure that canada 's supply chains and those global supply chains , particularly for essential goods , for agricultural products , for medical supplies , would continue to remain open .
doc_180	what was the debate about a particular fundraising campaign ?	the opposition party claimed that the minister of digital government has been promoting a fundraising campaign to sue global news for their story criticizing the chinese communist party , and the opposition party thought the minister was supporting the communist party of china and threatening our media and freedom of expression . the minister explained that community outreach was a very important part of the work of a member of parliament and wechat was one of many social media sites regularly used by members , and the minister did not share any personal views on wechat .
doc_180	what was the debate about government giving money to companies which did not put the amount into proper use ?	the opposition party claimed that the government had been providing financial support to companies such as air canada , which did not pay a single cent in tax nor did it use the money to reimburse customers . the minister explained that the government did not bias against any company , , and it was thought that it was very important to protect employees in every sector of the economy and across canada.the fight against tax evasion was a priority for the government . the minister promised that they would continue to target companies that use tax evasion schemes .
doc_180	what was the discussion about the government 's policy to improve long-term care facilities and protect the seniors ?	the opposition party claimed that people across canada were appalled by the situation in care homes which left seniors suffering . the minister explained that the government was fully aware of the situation . the minister promised that they would fully play their role federal level with advice , with guidance , with support and with investments . they were going to have those conversations about how best they can improve the care for all seniors .
doc_180	what was the debate about the economic bilateral relations with the uk ?	the opposition party claimed that the government was not cooperating with the uk , its largest trading partner , protecting the viability of their international supply chains and capitalizing on the opportunities . the minister explained that the uk , of course , was a very important trading partner for canada , and ceta would continue to apply to trade with the u.k. during this period while they went through brexit .
doc_180	what was the debate over the situation of long-term care ?	the opposition party questioned about sending military groups to provinces in order to fix long-term care . the prime minister answered that the government needed to make sure seniors across the country were properly cared for , and they sent in the military to help the provinces . the opposition party also questioned about applying the national standards so that long-term care was governed by the same principles as the canada health act . the prime minister elaborated that due the covid-19 , pushing the project had become extremely difficult .
doc_180	what was the controversy about china hoarding ppe amid the pandemic ?	the opposition party claimed that china was procuring and hoarding ppe during january . and in april , the minister stated there were not enough supplies in the national emergency stockpile . the opposition party was triggered by the fact that the minister approved a donation of 16 tonnes of ppe for china on january 31 , claiming it would not compromise the country 's supply . the minister explained that the government was doing so because they had multiple complementary supply chains operating at the same time for ppe production .
doc_180	what was the questioning about the reports on long-term care facilities ?	the opposition party questioned that the report was delayed in issuing by the government and was not acted upon . the minister answered that the report was done and given up through the chain of command , and once the government received this report , it was forwarded to the appropriate authorities . the minister denied the fact that the report was released and acted upon late .
doc_180	how did the prime minister debate about the delaying of the government 's response towards covid-19 ?	in response to the opposition party , the prime minister answered that the government rolled out the canada emergency response benefit extremely quickly , and they had been helping the small businesses with the canada emergency business account . the opposition party was not very satisfied because he thought that the government did not reach out to as many businesses as possible . also , the opposition party made a few comments on the rent relief program which was too rigid and hard to apply .
doc_180	what did the opposition party and the prime minister commented about companies laying off workers in the midst of pandemic ?	the prime minister explained that the government recognized that several organizations and companies were facing difficulties because of covid-19 and they were supporting people all over the country through that program . although the opposition party was getting rigorous about the intensity of the question , the prime minister kept emphasizing that the government 's priority had always been workers in difficulty so that they do not lose their jobs . this applied to all organizations and companies in the country to the extent possible .
doc_180	what was the discussion about the seniors care crisis ?	the opposition party claimed that the seniors care crisis was a national problem , and the federal government was not taking immediate response . the opposition party pointed out that these failures were the product of systemic neglect.the minister replied that they were fully aware that in long-term care facilities both seniors and persons living with a disability face unique challenges . and considering the severity of this report , the federal government promptly shared it with the province of ontario , and the province of ontario has initiated an investigation based on the report 's findings .
doc_181	what did phd c think about the signal to noise ratio ?	phd c was skeptical of why the signal was louder after processing . phd c suggested that the system is not too dependent on the signal level , agreeing with the professor that improvement in the model was more likely dependent on the ratio .
doc_181	what did the professor think about echoes and reverberation ?	the professor thought it was possible to reduce the effects of reverberation by removing the low-energy segments . he thought a vad-like approach would work . this would make it so that the model was more likely to keep an echo than throw out speech .
doc_181	what did grad f think about intermediate categories ?	grad f informed the team that he was building a system that classified intermediate categories with multi-band techniques . then , to reduce error for phoneme recognition , the intermediate categories could be added to improve performance . the method could be replicated for large vocabulary tasks like switchboard .
doc_181	what did grad f say about his proposal ?	grad f explained that he was focusing on writing his proposal for his qualification exams , which was on the 25th of july . he had to write a paper and pass it around before that date .
doc_182	why did the industrial designer disagree to replace the titanium when discussing product cost and quotation ?	the industrial designer suggested that the titanium provided the tough look and the strong cover to protect the product . besides , the older customers would like it much more because it fit their taste . so the titanium was important and should n't be replacing by titanium-like plastic or saving the lcd screen but dumping the titanium .
doc_182	what did the industrial designer and the project manager discuss about the lcd screen ?	the user interface designer thought it might be in the middle of the product because the way users hold the product would n't influence the view to the screen , but the project manager and the marketing thought the screen might be covered when held by hands , so the users could n't figure out what happened on the screen . then the project manager proposed that it was totally unusable , still needing marketing research .
doc_182	what did the user interface think of using titanium when discussing product cost and quotation ?	the user interface thought it was reasonable to replace the titanium with titanium-coloured plastic . when discussing how to reduce the cost of the product , the user interface designer insisted that if they could only choose to save the titanium exterior or the lcd screen , it would be a better choice to save the lcd screen and dump the titanium cover but replacing it with hard plastics . the result was the major of the group including marketing agreeed the suggestion .
doc_183	what did user interface say about the interface concept design ?	user interface introduced to use the power button to switch the television on and off . the mute button to switch the volume on and off . the channels buttons , one to nine , or zero to nine . the volume and channel quadrants , from left to right , and up and down arrows , to control the volume and channel . and last , the menu button to manipulate the lcd display . user interface also suggested that power buttons are usually at the top left or right and the team should decide to choose the right icons , or letters on the buttons .
doc_183	what did the team discuss about the use of advanced chips and lcd display ?	industrial designer introduced both simple chips and advanced chips could be used for the mouse . but it would require the use of lcd display , which would highly increase the cost . project manager agreed that the lcd was easy when using the scroll buttons and could see the number . but project manager argued that young people were less likely to have their own room to afford a lcd tv and decided not to choose the advanced ones .
doc_183	how did user interface answer project manager 's question about the icon design on the buttons ?	user interface believed that the team should design the case and the whole remote control in the company . and for colors and the logo , user interface would recommend a yellow case , with round edges and the logo at the bottom . user interface also suggested a set of buttons with its own color to make it recognizable . but this idea was turned down by project manager .
doc_183	what did the team decide on the cost ?	project manager decided to use normal battery and no kinetic.the team would try to incorporate the joystick to solve the scroll chip problem . but if the advanced chips would be used still remained to be discussed . the shape of the design and the use of chips would depend on the lcd display but it should be small .
doc_183	what did marketing talk about market trend findings ?	there were two groups , the young and trendy , and the old and rich . for the first group , they would like fruit and vegetables as a theme for clothes , shoes , and also products . and for the material , a spongy feeling one would be better . but the old and rich would like dark colors , simple , and recognizable shapes as well as familiar material , wood especially .
doc_183	what did industrial designer say about the customers ' taste ?	industrial designer said that the younger people fancied soft materials and primary colors . for example , total yellow or totally red could be visible . the shapes could be curved and round , which would be easier to use . it would be better to use the basic battery so everybody could get it at the supermarket , or to use a kinetic battery after shaking it a few times , it could be loaded . industrial designer suggested hard plastic material and rubber since the younger people liked that . the survey also discovered that the young favored a scroll push like the mouse to use for channels and volume .
doc_184	how would the allocation contribute to educational research ?	to start with , bethan owen first pointed out that figures showed that the percentage of income that had come from research in wales was smaller than that in england , so the welsh universities were receiving less of the money that was available , which was a factor that resulted from having less qr as a percentage . to tackle this issue , the government had provided funding in 2017-18 and 2018-19 to wiserd education , which was a research collaboration between a number of the welsh universities , specifically looking at educational issues . however , it was still early to see how allocation for 2019-20 would work .
doc_184	what did the meeting discuss about universities that had secured funding for investing in their estates ?	bethan owen took cardiff university as an example and he believed that in the short term , the reserves of cardiff would appear as though they have significant cash balances . however , the investing was much restricted and it could not be a long-term solution towards the serious financial stress . to help with this process as well as monitoring the regulated approaches , the government received forecasts , around five-year forecasts which indicated that , for 2018-19 , there would be a sector that was roughly in a break-even position , since the income was not increasing , which was the biggest problem . but luckily , they were not likely to lose any of the universities .
doc_184	what did the meeting talk about to include more people in risk management ?	dr david blaney suggested that machinery of monitoring depended on having a body like hefcw to connect different parts . also as hefin david am pointed out that people always made the difference in different cultures and external opinions were a plus . although opinions from student representation , staff representation , and other typically union reps who were included by the governing bodies spilt , they could , in the end , work it out properly .
doc_184	had hefcw done any assessment of the effect of underfunding research ?	dr david blaney suggested that the government was relying on expert assessment since sometimes it would be more effective to have external experts making these points than the internal sector .
doc_184	what was the solution to risk appetite ?	dr david blaney believed that governing bodies were not likely to exhibit as an imprudent risk appetite since they would see the potential risks coming through in forecasts , in requests for borrowings , predominantly and many other ways . although the government body included a slightly different perspective , divisions were not falling short . besides , commitments from enthusiastic people and occasionally with a slightly external perspective would also be a help .
doc_184	what was the impact of the loss of funds to leave the european union and what would be the solutions accordingly ?	dr david blaney suggested that the main challenge was finding the money . although there was an additional £6.6 million allocated for research very recently by the government , that was not sustainable and certainly not enough . also , the welsh government had recently issued their own vision for research and innovation and more investment in the welsh research base would make the welsh universities be more competitive in accessing funding at a uk level .
doc_184	what was the government 's policy towards the university 's estates strategy ?	dr david blaney introduced that there was proper governance oversight since the estates strategies that institutions operate were overseen by either the full governing body or relevant sub-committees in respect of every institution . the government was content with the fact that the governance machinery within the institutions was structured appropriately and if the universities would like to engage any other things than trivial borrowing , they need to get the government consent as well . to prevent universities from breaking the loan , the government included close monitoring considering the change of borrowing in the system , as well as constant ongoing monitoring .
doc_184	what was the direction of travel between universities with high risks and those with medium risks ?	to answer hefin david am 's question , dr david blaney suggested that the government was seeing an increased risk profile in the sector in wales , and it was mainly about the financial pressures . since the amount of funding was always going to be under pressure , as there was a demographic dip and there were the other contextual factors , there would be more universities entering the high-risk category . dr david blaney concluded that the government would not guarantee 100 per cent accuracy of the process .
doc_184	what was bethan owen 's comment towards the high-risk category ?	bethan owen suggested that maintaining the attractiveness of welsh universities to students would be a key driven for solving the financial stress . also , the research portfolio should be heavily invested in , which would also bring economic benefits .
doc_184	what was the government 's plan towards the structural change ?	angela burns am shared with the findings from multiple representations from students and brought up the concerns of the consistency of funding . dr david blaney commented that causing a run was a serious consideration and it was a legal obligation to meet the commitments . so the current structural change would not equal that certain offshoots or divisions might close since the oversight and monitoring , the governments ' primary consideration was always the interest of the students . unless there was a suitable solution to all , material uncertainty for students should not be brought up .
doc_184	what did the meeting discuss about the qr research funding ?	sian gwenllian am pointed out that it was recommended that qr funding should be maintained in real terms , but the sum had not actually increased over a period of nine years . dr david blaney explained the reason as there was not enough money to be able to increase it and still meet the obligations to other bits of the he system . although it was very clear about the importance of investing in qr research funding but the current capacity would not allow this ambition . however , it would be regarded as a fundamental approach .
doc_184	what were the three main causes for the financial challenges facing the universities ?	dr david blaney introduced that the first was the impact of the demographic dip of 18-year-olds and as a result there was an increased pension cost generally . second , current uncertainty also came as a result of the political environment like the augar review in england and brexit . this might deepen the funding gap . third , due to the political decision to invest in students , universities were faced with challenges of providing more services under limited funding .
doc_185	what were the advantages of the design for the prototype ?	according to the technical specifications given by the industrial designer , the product was very flexible because users could add buttons . users could use the jog wheel to select whichever option on the lcd and do the power control . there was also an lcd control , so users could switch on the lcd display if they wanted to use lcd and use a normal button if they did n't want to use lcd . what 's more , the controller had the functions of speech recognition and location finder .
doc_185	what did the user interface designer recommend to do when discussing product quotation ?	the user interface designer recommended adding a hand dynamo which could produce electricity from mechanical energy so that it could provide enough energy for the device when users took the controller and pushed the buttons . the proposal was accepted by the group .
doc_185	why did the group decide to give two points on usefulness when doing product evaluation ?	the basic mode of the product had only two directional buttons with which people could control the volume and change channels . except for the two main functions , other functions were on the lcd screen and there was a jog dial controlling the cursor on the lcd screen . therefore , the controller was very easy to use .
doc_185	what did the project manager think of the colour and shape of the model when doing product evaluation ?	the project manager did n't like the strawberry-like sensors on the top because they were not useful . even though the marketing reminded the manager that fanciness was more important than usefulness , the manager still believed that it would be fancier if the fruit-like thing was useful .
doc_185	what did the industrial designer recommend to do when discussing the product appearance ?	the industrial designer recommended to design several simple and perfect shapes so that users could choose the design they like . also , they should make the colour of the lcd screen changeable to enable users to choose colours for each day depending on their mood .
doc_186	what are the group 's decisions on lsd screen , color and materials ?	as for the lcd screen , the project manager considers colored ones are a bit too expensive , so they can just do normal ones , and the shape of the control can be in a bridge shape . as for the materials , industrial designers think that a solid and strong appearance is necessary , and marketing agrees that plastics do n't create a strong touching feeling , and as a combination , they decide to have hard plastic for the front and then titanium for the back . as for colors , the group decides to use basic colors with some special patterns .
doc_186	what is user interface 's presentation mainly about ?	user interface talked about the method of including the buttons and the implementation of lcd screens . and he mentioned there are new developments in speech recognition systems as they are already being used on uh coffee machines ; and since they 're cheap , so he thinks they could use them now , as a small gimmick . as for mic and speaker , user interface thinks that they are the same little hole things .
doc_186	what is marketing 's presentation mainly about ?	marketing talks about the adoption of some latest trends and latest fashion updates on the remote control . she thought it important that the control looks fancy for targeted young users , like having the lcd screen , vivid colors , and cool shape , and the last model of the company is comparatively functional .
doc_186	what does the group discuss on the final decision of the company sign ?	they decide that they shall implement the feeling from our company into the remote so they have to implement a logo , a slogan or a sign . industrial designer thinks that to make it more recognisable , next to the logo they should have the slogan . and the project manager decided that the slogan from the company should be put on the back with a logo , and the logo also is also on the front when changing fronts .
doc_186	what does the group discuss on the problem of dust in the control ?	marketing thinks that if they do n't have a bit of titanium between the two fronts , users may get problems with the lcd screen , like some dust in it — because people have always all kinds of filth between the mobile , when people exchange all the fronts , the control is open . and the group decides to have a bit of titanium in between , and with the curved edge .
doc_186	what is industrial designer 's presentation mainly about ?	he talks about something on the components design after having put up the specification properties . as for materials , he used to suggest using hard plastic in order to make the control hard and solid , but at this conference , he thinks that their target audience , young people , love soft colors and materials , like rubber . and he also suggests a shape of a double curved case . as for the buttons , he suggests simple push buttons , without difficult scroll things that makes the control more complex and expensive . and he suggests not using a speaker or a sensor or speech controlled device .
doc_187	what did the industrial designer think of appearance design when discussing the design of remote control for children ?	he suggested that the remote control must look good and be brightly coloured . although not colourful , they could choose a variety of monochrome to meet the aesthetic needs of children , thus improving the suitability of the remote control for children .
doc_187	what 's the decision of buttons size and scale design when discussing the design of the remote control ?	it may require more than three millimetres with three buttons , and since there are not as many buttons , each button should be fully functional so that the basic requirements of the user can be met and the operation can be simple , or at least not too complicated , while they enjoy the function .
doc_187	what did the group think of safety design when discussing the design of remote control for children ?	the team ultimately decided that the remote control should be designed to be waterproof , and it should be too powerful for a baby to eat . in addition , its function should also allow children to use their own voice control , in case the child is not tall enough to use . and it would be better to be able to have a child lock .
doc_188	what did the marketing think of buttons when discussing the functional design of the remote control ?	the marketing thought buttons can be omitted , just like cell phones , because many of the functions of buttons , such as the tv button , are generally not used . but they can set up a menu-style button if they really need to .
doc_188	what did the group discuss about the design goal of the remote control ?	they wanted it to be original , trendy , user-friendly , durable , creative and characteristic , so it can be very intuitive that people could use the product . in addition , the price , cost and expected profit of the remote control were also determined . in the part of creativity , they pointed out that creativity should have its own characteristics and ensure its fashion without affecting its functionality , so as to truly `` introduce fashion into electronics '' . in terms of function , it is necessary to simplify the switch and guarantee function .
doc_188	what did the group think of battery design when discussing the functional design of the remote control ?	they felt that the battery design should be long-lived , original , and conventional to ensure the battery 's innovation , versatility , and durability . it should also not be far from the usual performance , or it may cause problems for new users .
doc_188	what did the industrial designer think of fashion design when discussing the design of the remote control ?	industrial designers believed that in the design of remote control , fashion should have individuality and combine with function to achieve a perfect fit between fashion and electronics . beyond that , it should be original in order to be unique .
doc_188	what are the target price , target cost and target profit of remote control when discussing the design of the remote control ?	project manager wanted to make a profit of 50 million euros for a cost of 12.50 euros for 25 euros worldwide .
doc_189	what were the changes decided on the equipment ?	the group decided to purchase one additional head-mounted crown microphone . a tentative decision was also made to acquire a hand-held wireless microphone to pass around to additional meeting participants should the installation of more close-talking microphones prove too difficult .
doc_189	what was decided on the microphone procedures ?	following close-talking microphone recognition procedures , it was decided that data from the far-field microphones ( or pzms ) should be tested on the recognizer as soon as possible . speaker mn017 will compare close-talking microphone recognition results with those obtained for downsampled data . the sri recognizer will be set up at icsi to enable researchers to run their own variants .
doc_190	how would the mental spaces operate ?	mental spaces can be tackled with mechanisms that can also deal with context issues ( time , space etc . ) : creating a base space and rules of interaction with other interconnected spaces . however , the complexity of these mechanisms has to be bound as well : it is necessary to define the range of constructions to be studied .
